user_id,target_item_id,most_similar_history_item,similarity_to_target,rank,history_length
672,2360,3996,0.8122848272323608,691,5
673,1737,492,0.9112987518310547,36,2
674,5134,5131,0.813935399055481,512,8
675,5139,5138,0.9144745469093323,3,8
676,5142,4345,0.6628965139389038,4174,2
677,1729,492,0.7486915588378906,1774,2
678,5155,1930,0.6938022375106812,3975,8
679,2098,5159,0.8503142595291138,32,4
680,2132,492,0.6928838491439819,4390,2
681,5163,5162,0.6487475633621216,5730,2
682,5065,4831,0.8394349217414856,140,4
683,2362,5169,0.9145548939704895,10,4
684,1806,5174,0.7734428644180298,291,8
685,4996,5176,0.653988242149353,2274,5
686,5186,492,0.6899775266647339,4664,8
687,685,681,0.7260276079177856,1764,5
688,1586,184,0.7489011287689209,965,8
689,5198,5196,0.6786543726921082,1783,3
690,4385,648,0.787479043006897,106,6
691,2330,5203,0.7701385617256165,1437,3
692,1393,5171,0.8332828283309937,138,3
693,5212,657,0.6874346733093262,7367,8
694,5218,5214,0.7603884935379028,258,7
695,551,1982,0.7365543842315674,1229,3
696,5227,2839,0.7829056978225708,1184,8
697,5231,5230,0.6708073616027832,12718,2
698,5232,1982,0.7898370027542114,165,2
699,5237,509,0.6638016700744629,2419,7
700,5243,1982,0.7128458023071289,2202,4
701,1360,1361,0.7739337086677551,185,3
702,5257,1895,0.8690862655639648,20,8
703,5263,5259,0.777603268623352,133,5
704,997,5269,0.755831778049469,1385,8
705,5274,1065,0.7280060052871704,1018,6
706,5276,5235,0.8243813514709473,120,3
707,5105,3486,0.8287622928619385,236,4
708,5105,5282,0.8305569887161255,64,3
709,1759,5286,0.7693414688110352,289,8
710,5290,5289,0.9245200753211975,1,5
711,4012,3903,0.8244004249572754,677,8
712,4985,1405,0.8706983327865601,6,2
713,5267,5105,0.8066366314888,398,2
714,5312,3889,0.7412512302398682,2443,5
715,5318,5317,0.8182946443557739,202,4
716,4864,4126,0.8575494289398193,62,5
717,1394,2360,0.7662752866744995,1254,4
718,1257,5329,0.6363402605056763,9172,8
719,1923,4403,0.8610471487045288,17,4
720,5334,3849,0.6843293905258179,5764,8
721,5337,5336,0.7102895975112915,965,3
722,5341,1398,0.8082235455513,745,8
723,4299,3849,0.6832557916641235,5892,2
724,5345,4418,0.8001514673233032,686,2
725,1344,678,0.7756341099739075,267,6
726,5348,5128,0.6300936341285706,12487,3
727,2486,5359,0.7735132575035095,586,8
728,4300,5374,0.7483711838722229,932,8
729,698,5380,0.6822295784950256,971,8
730,5383,5382,0.7746562957763672,545,4
731,1395,500,0.8768717050552368,71,4
732,500,5388,0.6325486898422241,7764,3
733,4737,5392,0.6990232467651367,8840,5
734,500,3600,0.816596508026123,93,3
735,500,1398,0.7701393365859985,1557,8
736,5406,5401,0.8478036522865295,49,8
737,2252,1934,0.8612313866615295,10,8
738,5483,5481,0.725659966468811,2044,8
739,4408,1932,0.6703201532363892,8120,4
740,5214,5487,0.7486954927444458,218,3
741,5489,1730,0.7035031318664551,4345,2
742,993,3590,0.669762134552002,4482,3
743,5496,4344,0.9177029132843018,40,8
744,3451,5497,0.7263479232788086,2263,3
745,614,1020,0.7174153923988342,1585,3
746,1393,2205,0.9317609071731567,2,2
747,1872,3760,0.6793232560157776,6093,3
748,3760,1254,0.6549402475357056,3399,3
749,5508,5507,0.7173138856887817,2292,2
750,5512,5511,0.7219570875167847,462,3
751,681,5513,0.7540419101715088,917,3
752,5515,3760,0.7057181000709534,3441,6
753,2721,5516,0.8149542808532715,165,2
754,5297,5522,0.9733821153640747,1,8
755,5528,5526,0.7991400361061096,56,8
756,5418,5530,0.7129988670349121,2981,2
757,5168,4930,0.814220130443573,259,8
758,4104,5535,0.9013506174087524,8,7
759,5540,5035,0.7690320611000061,797,8
760,4562,5550,0.9016433954238892,5,8
761,5553,595,0.7260311841964722,698,3
762,1219,5556,0.733629584312439,199,5
763,3921,3616,0.8379873037338257,322,3
764,5563,5562,0.7674252986907959,175,2
765,5565,5562,0.677842915058136,3032,3
766,5567,5562,0.707156777381897,1186,2
767,426,5574,0.9720232486724854,2,8
768,2478,5579,0.710399866104126,2702,8
769,5584,5562,0.8940467834472656,9,3
770,5588,5587,0.7010208368301392,1415,3
771,5592,5591,0.7765872478485107,433,3
772,5594,5589,0.6841661334037781,2022,2
773,878,5598,0.8450955152511597,27,4
774,1016,5589,0.6195416450500488,11291,4
775,5608,5606,0.8378627896308899,82,7
776,5612,1939,0.7918565273284912,73,4
777,5589,5616,0.6868240833282471,3631,5
778,5619,1855,0.7216712236404419,732,2
779,2197,5589,0.7181088328361511,602,8
780,5628,658,0.6576458811759949,9674,5
781,306,597,0.726812481880188,1050,4
782,151,3323,0.8768365383148193,33,8
783,1033,5637,0.7883678078651428,182,2
784,5638,789,0.6365374326705933,9501,3
785,5641,513,0.9064170122146606,1,3
786,2183,3746,0.7505868077278137,1557,5
787,5653,5648,0.6722633242607117,6107,8
788,3032,5654,0.6744828820228577,9929,8
789,2344,738,0.7164875268936157,815,3
790,5664,5663,0.7012926340103149,954,2
791,5666,5665,0.8411076664924622,17,2
792,29,179,0.6864010095596313,8991,8
793,5675,1666,0.6071756482124329,14503,4
794,518,3036,0.6488665342330933,10674,4
795,1013,5683,0.7595393657684326,225,7
796,5688,383,0.7960538864135742,89,2
797,5690,5689,0.6271649599075317,7752,2
798,3212,5692,0.6588798761367798,12686,4
799,93,5694,0.6622737646102905,10307,2
800,1918,476,0.663301944732666,6723,3
801,2514,5698,0.9280965328216553,2,5
802,5710,2754,0.6751507520675659,6555,8
803,518,1441,0.6609869003295898,3434,4
804,518,5714,0.6087778806686401,11136,4
805,518,3242,0.6309221386909485,11205,2
806,5724,5722,0.7873877882957458,551,8
807,792,409,0.7077021598815918,581,8
808,5734,5733,0.6740303039550781,4639,2
809,5739,1866,0.7770503163337708,292,8
810,5743,627,0.6773316860198975,2205,6
811,5746,5237,0.7722691297531128,170,2
812,5749,1732,0.6848675012588501,3331,3
813,5754,545,0.6206238269805908,6298,4
814,5759,5758,0.7657262086868286,471,5
815,2021,1784,0.6612985134124756,8084,2
816,1391,5764,0.7270102500915527,945,6
817,1224,1440,0.7828115224838257,195,8
818,5792,996,0.8824986219406128,38,8
819,5795,5794,0.6460020542144775,11901,2
820,4747,5798,0.7566684484481812,403,4
821,1219,5383,0.7059755325317383,1932,8
822,5809,1276,0.7157728672027588,1586,4
823,3380,5355,0.9345546960830688,4,5
824,518,1895,0.5697289705276489,12739,2
825,1541,1596,0.7651882171630859,525,8
826,429,649,0.6254849433898926,12113,2
827,5818,2318,0.7983640432357788,1087,3
828,5820,1511,0.7055478096008301,745,3
829,3151,1797,0.7307788133621216,2001,2
830,457,5824,0.7551109790802002,492,4
831,615,976,0.767535924911499,337,8
832,5769,5830,0.6571390628814697,8267,3
833,5842,5838,0.6907796859741211,3209,8
834,1187,4126,0.7756973505020142,864,4
835,518,722,0.5967977046966553,11184,2
836,5848,1616,0.762850284576416,340,4
837,257,1275,0.7212722897529602,796,4
838,5852,5851,0.7475234270095825,437,2
839,1613,5858,0.7354542016983032,1826,8
840,5861,5860,0.9784940481185913,1,2
841,5866,5865,0.6844984889030457,8400,6
842,518,441,0.6571255922317505,4087,2
843,1749,4788,0.8385355472564697,59,7
844,518,5269,0.5974935293197632,16897,2
845,365,643,0.683093786239624,3410,5
846,446,5881,0.6997087001800537,4242,8
847,1029,5046,0.698529839515686,4366,3
848,1301,5886,0.6350717544555664,7891,3
849,5889,5888,0.88988196849823,29,7
850,5891,1064,0.7588896751403809,2239,2
851,1273,5894,0.6575131416320801,11527,6
852,5856,103,0.6265004873275757,11744,3
853,4428,5914,0.9501687288284302,3,8
854,5920,441,0.647708535194397,5350,4
855,5924,978,0.633135199546814,4272,2
856,5931,5926,0.8114429712295532,127,8
857,5939,5938,0.7520304918289185,397,8
858,5944,5651,0.7220985293388367,1035,4
859,1868,5947,0.7684443593025208,1685,8
860,820,676,0.67071533203125,8287,2
861,518,5953,0.6124049425125122,6778,2
862,5955,518,0.6008182764053345,3705,3
863,5965,5959,0.6648104190826416,7072,8
864,490,403,0.6634678840637207,5732,2
865,5792,3027,0.6627477407455444,4648,2
866,5972,5968,0.7039598226547241,1071,7
867,286,867,0.7981745004653931,63,5
868,5978,5977,0.5664148926734924,17204,2
869,5103,5670,0.9581799507141113,1,3
870,195,5983,0.8707740306854248,2,8
871,5987,5986,0.973623514175415,1,3
872,518,5989,0.5928820967674255,11690,2
873,751,2465,0.6805415749549866,6297,8
874,415,6015,0.7551785111427307,2882,8
875,5877,4543,0.6172879338264465,10230,8
876,6022,4082,0.8603011965751648,32,4
877,6026,625,0.6482717990875244,4284,3
878,5493,6029,0.7373526692390442,471,3
879,518,6032,0.5608590245246887,16858,2
880,6035,2171,0.7004884481430054,729,4
881,5825,695,0.8032048940658569,14,8
882,518,275,0.611549973487854,7500,2
883,3885,4187,0.906542956829071,31,4
884,4902,6046,0.6249557733535767,6416,2
885,649,6051,0.7797359824180603,77,8
886,6085,6084,0.698056697845459,4438,8
887,6087,6086,0.6265082955360413,12404,2
888,5685,5986,0.6080673933029175,11535,2
889,4781,730,0.7904844880104065,986,4
890,518,882,0.6622634530067444,3577,3
891,751,464,0.7141720056533813,3076,6
892,4284,6099,0.81325364112854,109,5
893,4408,441,0.8128280639648438,291,5
894,2656,752,0.8120899200439453,40,8
895,441,6104,0.6686561107635498,3732,2
896,6106,2020,0.6032071709632874,4268,2
897,842,2486,0.691444456577301,4080,6
898,6114,1561,0.9746944904327393,1,7
899,1002,6116,0.662925124168396,5029,6
900,4620,560,0.76862633228302,177,2
901,4855,6118,0.6111072897911072,13750,2
902,1013,1249,0.745445728302002,468,7
903,6125,1839,0.6745299100875854,1818,8
904,518,2412,0.5973653793334961,15245,2
905,1015,5963,0.8620690107345581,37,2
906,5855,403,0.7347244024276733,760,2
907,6135,5364,0.7463964223861694,784,8
908,649,6138,0.7915747165679932,168,7
909,2322,490,0.6621763706207275,1515,3
910,6141,6140,0.6088823080062866,14485,3
911,1024,6143,0.7406655550003052,388,2
912,6145,6144,0.6726099848747253,2197,2
913,4937,6146,0.6769132614135742,3109,2
914,1799,6147,0.5994349122047424,6315,4
915,526,6149,0.7322056889533997,1844,2
916,5161,6152,0.6676763296127319,4048,2
917,137,1285,0.735417366027832,2212,7
918,574,6157,0.8323714733123779,162,5
919,6163,996,0.8063293695449829,324,7
920,6166,6165,0.6898232698440552,2337,2
921,5256,6168,0.7971175909042358,85,6
922,6173,752,0.7432887554168701,510,2
923,137,6176,0.7338389158248901,728,8
924,6179,3217,0.725997805595398,2030,5
925,1403,468,0.9001278877258301,3,8
926,6190,6189,0.7349808812141418,701,2
927,5612,6196,0.7688726186752319,114,8
928,518,6199,0.5779261589050293,14532,2
929,6200,798,0.824767529964447,43,2
930,2026,518,0.5792757272720337,7092,2
931,4863,5469,0.6949597597122192,5957,4
932,5494,6150,0.7642455101013184,274,4
933,4479,1389,0.746914267539978,723,2
934,158,532,0.7960954904556274,187,2
935,6211,241,0.652188777923584,10315,7
936,3027,6214,0.7325628995895386,1978,4
937,6219,6216,0.6467743515968323,7237,4
938,2952,2004,0.8115361928939819,35,6
939,6224,564,0.7172432541847229,1444,3
940,6233,6229,0.7847046852111816,58,8
941,6236,3691,0.7014608383178711,2895,4
942,6135,6238,0.682746946811676,7898,2
943,574,6240,0.6221946477890015,12749,3
944,6247,6243,0.738818347454071,628,7
945,6248,3999,0.8000964522361755,152,5
946,4602,5773,0.7217270731925964,1029,8
947,2899,2732,0.7672350406646729,2049,7
948,6254,1026,0.6433379650115967,9701,5
949,3868,5853,0.8568491339683533,8,3
950,6259,752,0.6750490665435791,3903,8
951,6261,5853,0.7495907545089722,435,2
952,1499,6264,0.6611716747283936,4089,2
953,179,2830,0.8485657572746277,57,8
954,6272,1234,0.7951328754425049,295,5
955,6275,3330,0.855802059173584,32,4
956,64,6264,0.8714563846588135,3,4
957,1246,371,0.8030641078948975,17,7
958,6285,4309,0.7156491875648499,2099,6
959,6288,6287,0.7048287391662598,2792,2
960,6294,4936,0.7923568487167358,29,4
961,2922,4309,0.7340187430381775,1271,2
962,1514,889,0.7957408428192139,101,3
963,1867,6298,0.6929410696029663,1183,2
964,6301,6299,0.6826052665710449,2203,2
965,6305,3656,0.640594482421875,13384,8
966,6307,6211,0.6691149473190308,3940,3
967,6299,6309,0.6190780401229858,15381,2
968,2204,3986,0.7357958555221558,1537,3
969,6299,6312,0.8140136003494263,70,2
970,4240,4899,0.6995370388031006,2143,2
971,6299,6322,0.6857763528823853,8403,8
972,4045,1555,0.7544989585876465,459,6
973,6332,253,0.7575602531433105,558,5
974,6150,4730,0.969785213470459,1,8
975,264,1821,0.6850591897964478,3023,4
976,6343,4000,0.7087379693984985,2938,4
977,1391,6344,0.7586262226104736,1501,7
978,5236,1595,0.6859843730926514,3514,3
979,4144,1265,0.6805363893508911,8316,3
980,4963,6299,0.802189290523529,99,2
981,6299,5587,0.6851363182067871,2493,2
982,4239,6299,0.7789407968521118,208,3
983,1867,1862,0.7460454702377319,435,3
984,403,6356,0.8124134540557861,52,8
985,6299,4670,0.6522383689880371,8938,5
986,2970,6366,0.6915808916091919,2403,8
987,4403,6371,0.7930816411972046,557,5
988,526,6379,0.8150852918624878,53,8
989,6381,6380,0.9366148710250854,2,3
990,643,6299,0.6970109939575195,1490,8
991,2871,6299,0.6365711688995361,6518,3
992,2357,6299,0.7050824165344238,1213,2
993,6394,6392,0.6958463191986084,3220,5
994,1767,1439,0.7063398957252502,1653,3
995,6395,4904,0.7087771892547607,3839,2
996,4454,6397,0.7446309924125671,727,2
997,6400,6399,0.6658133268356323,9526,2
998,6299,1923,0.7703092098236084,270,8
999,5163,1234,0.7452958226203918,1493,4
1000,312,6299,0.6007719039916992,12506,2
1001,1866,6299,0.7885968089103699,163,4
1002,6418,6416,0.77506422996521,425,8
1003,561,6301,0.7836354970932007,61,2
1004,6422,1125,0.7837796807289124,579,2
1005,6426,2656,0.7989894151687622,111,4
1006,6431,6429,0.8745493292808533,13,2
1007,57,6299,0.6995502710342407,1395,2
1008,3167,5787,0.6622820496559143,6073,2
1009,2949,3370,0.7248098254203796,1880,7
1010,339,378,0.6647458076477051,6685,3
1011,551,6438,0.7182138562202454,1956,8
1012,6444,6095,0.6861953139305115,1032,4
1013,727,6446,0.722800612449646,1892,8
1014,3168,1946,0.874505877494812,20,3
1015,6455,6454,0.7650071382522583,421,3
1016,777,6457,0.6327900886535645,4425,2
1017,3168,3167,0.9573095440864563,1,5
1018,383,6463,0.750232994556427,345,5
1019,6466,6464,0.6907715797424316,658,3
1020,1064,84,0.7814542055130005,741,8
1021,6478,6477,0.801116943359375,92,5
1022,6481,4924,0.717657208442688,3521,8
1023,6494,6489,0.9081958532333374,9,8
1024,684,5744,0.7218707203865051,1515,3
1025,6498,4811,0.7687878608703613,204,4
1026,6501,5751,0.6974155902862549,1797,2
1027,6502,3224,0.6743484735488892,2023,4
1028,1383,6504,0.8819981813430786,6,2
1029,445,901,0.6607538461685181,3686,5
1030,141,6526,0.7435352802276611,1083,8
1031,595,5667,0.9108729362487793,4,7
1032,6541,6537,0.712602972984314,2289,8
1033,1785,6347,0.7814164757728577,267,3
1034,5393,1622,0.8613598346710205,65,8
1035,1574,6578,0.8816855549812317,21,2
1036,5845,1986,0.771337628364563,521,2
1037,4603,1797,0.8967862129211426,5,6
1038,5845,219,0.8904829025268555,4,7
1039,502,4083,0.6969250440597534,3699,8
1040,3951,6591,0.7736020088195801,465,8
1041,509,6610,0.8534600734710693,18,2
1042,6624,6622,0.9230172038078308,2,8
1043,6626,3217,0.7511945962905884,915,2
1044,6629,6628,0.6746318340301514,2915,4
1045,6632,6631,0.609998881816864,10494,3
1046,3589,6635,0.6975662708282471,1388,3
1047,4572,6635,0.815738320350647,41,2
1048,1674,6635,0.8652303218841553,9,8
1049,6644,6642,0.8351913094520569,5,5
1050,6646,2454,0.8068001866340637,40,3
1051,6649,6635,0.5576480031013489,17114,2
1052,4968,6635,0.861950159072876,13,3
1053,5549,6673,0.744627833366394,892,8
1054,6348,1773,0.7496271133422852,773,2
1055,2615,5318,0.6379092931747437,5505,3
1056,6675,4307,0.7182388305664062,954,2
1057,6677,2820,0.8410474061965942,33,3
1058,6685,1026,0.7491121292114258,266,8
1059,3391,4577,0.7352192997932434,1287,4
1060,6689,4577,0.6720239520072937,6080,2
1061,6692,4577,0.8383243083953857,21,2
1062,4808,1886,0.9178142547607422,6,7
1063,6696,4577,0.7213020920753479,1890,3
1064,6341,6701,0.8969136476516724,2,5
1065,5934,6703,0.6584423780441284,2431,3
1066,4577,720,0.7167603969573975,780,6
1067,4577,3148,0.7092026472091675,2745,2
1068,6543,4577,0.6629244685173035,7466,7
1069,898,6711,0.7412158250808716,267,4
1070,6029,6707,0.7823589444160461,316,5
1071,5898,6716,0.9070081114768982,5,8
1072,4577,5966,0.6738601326942444,2442,6
1073,1951,4577,0.7828072309494019,261,2
1074,5990,6405,0.7883561849594116,83,8
1075,4968,4239,0.7949334383010864,191,2
1076,4967,6510,0.9024085402488708,2,3
1077,4151,6730,0.6191955208778381,10087,3
1078,1328,1324,0.7923933267593384,154,3
1079,5301,5865,0.8432349562644958,339,3
1080,6735,3036,0.9294962286949158,8,3
1081,6739,6737,0.7720960974693298,403,5
1082,6742,6741,0.7567272782325745,3744,8
1083,1967,6743,0.8384782075881958,47,3
1084,6746,179,0.8929656744003296,38,2
1085,1961,1946,0.8933484554290771,11,8
1086,1248,1961,0.6371384859085083,4948,2
1087,198,4824,0.7452692985534668,892,8
1088,738,6112,0.7344216108322144,373,4
1089,6764,64,0.6811230182647705,1855,8
1090,6767,219,0.6619011163711548,4748,6
1091,6504,6768,0.7438254952430725,158,2
1092,3764,1216,0.6916025876998901,3865,3
1093,6772,1961,0.6343231201171875,5257,2
1094,5515,3319,0.7316789627075195,2205,7
1095,5161,1961,0.6384258270263672,4812,2
1096,1039,6778,0.7268655896186829,2389,4
1097,6770,1961,0.8763104677200317,20,3
1098,6781,5202,0.6976709365844727,1808,3
1099,6460,1587,0.6214836835861206,7626,4
1100,1565,6787,0.6680470705032349,6891,6
1101,6790,6788,0.6818760633468628,3292,2
1102,6791,3036,0.8689026832580566,27,2
1103,6799,6796,0.8944152593612671,1,8
1104,1767,6802,0.7007634043693542,7329,5
1105,1737,1711,0.9235163927078247,20,3
1106,2133,4960,0.7661116719245911,83,8
1107,3616,3993,0.910021185874939,4,2
1108,6807,5467,0.8183706998825073,248,4
1109,6657,4824,0.7529090046882629,673,5
1110,64,6813,0.6154768466949463,14098,8
1111,469,6817,0.8365928530693054,10,8
1112,6819,5376,0.736359715461731,287,7
1113,6834,2431,0.7945225834846497,307,8
1114,4213,6840,0.9357360005378723,3,6
1115,1246,6843,0.6991539597511292,3623,8
1116,6848,1834,0.7280919551849365,237,7
1117,6851,64,0.6078039407730103,12255,2
1118,486,64,0.6350987553596497,7459,2
1119,6854,64,0.927117109298706,2,6
1120,5451,16,0.6964660286903381,5314,3
1121,1549,1477,0.8616137504577637,26,8
1122,616,4318,0.8165968656539917,2,8
1123,6325,6872,0.9400299787521362,2,4
1124,6880,6876,0.7087551951408386,2924,8
1125,193,1834,0.6824860572814941,1397,2
1126,4272,6883,0.7167408466339111,972,3
1127,1848,456,0.7559263110160828,621,8
1128,1425,6892,0.8966391682624817,4,2
1129,6895,64,0.7967790365219116,33,3
1130,6898,6897,0.8345896601676941,132,2
1131,6901,6868,0.7126321792602539,1168,3
1132,64,5552,0.7663972973823547,85,4
1133,64,6911,0.7713468074798584,32,8
1134,6920,5066,0.6821041703224182,10787,8
1135,6921,5934,0.856645405292511,17,2
1136,5424,4881,0.8702343106269836,8,2
1137,6924,64,0.7120581865310669,467,3
1138,194,64,0.723000168800354,268,2
1139,6930,2062,0.7637733221054077,2428,5
1140,5064,6932,0.7575634717941284,1839,8
1141,64,6934,0.6932159662246704,1758,2
1142,6941,1711,0.785054087638855,711,8
1143,6942,64,0.6375622153282166,7050,2
1144,2404,6943,0.7605276703834534,2092,4
1145,1465,1287,0.6944556832313538,391,3
1146,6952,877,0.7079067230224609,1812,8
1147,6955,1797,0.623359203338623,9644,2
1148,64,6956,0.6984668970108032,2189,5
1149,1248,1427,0.7398864030838013,265,3
1150,1790,5770,0.6865510940551758,3132,7
1151,1372,6966,0.7074087858200073,542,8
1152,1807,6280,0.6369893550872803,8607,2
1153,6969,5237,0.8514700531959534,43,4
1154,151,1055,0.6998164057731628,6328,4
1155,5197,6974,0.6782200336456299,1996,8
1156,6977,6600,0.6564119458198547,5429,3
1157,548,41,0.7144662737846375,5851,3
1158,6757,6982,0.8067426681518555,10,6
1159,3485,1279,0.6539299488067627,4006,8
1160,6647,6993,0.7796729803085327,477,8
1161,3926,5966,0.6835687160491943,1933,3
1162,6998,1235,0.754002034664154,65,5
1163,64,7001,0.656787633895874,5305,3
1164,899,900,0.8898168802261353,20,6
