user_id,target_item_id,query_item,similarity_to_target,rank,history_length,most_similar_history_item
591,4665,492,0.6909424066543579,4580,8,492
592,4668,178,0.8469576835632324,18,2,178
593,551,4703,0.7005718350410461,3090,8,4703
594,4709,4708,0.7707717418670654,77,2,4708
595,4721,4719,0.6164096593856812,14662,8,4719
596,3795,702,0.6796095371246338,5223,5,702
597,42,179,0.7927964925765991,1830,8,179
598,607,4736,0.576951265335083,16664,8,4736
599,492,4737,0.7048078179359436,2686,3,4737
600,206,4310,0.7181305289268494,1590,3,4310
601,2562,2078,0.6116609573364258,14829,8,2078
602,4749,264,0.7941614389419556,56,8,264
603,2323,4757,0.5970631837844849,12399,8,4757
604,1494,4759,0.6021977663040161,10704,2,4759
605,4764,4763,0.6459341049194336,10248,8,4763
606,4769,4767,0.6347619891166687,5133,4,4767
607,4524,4771,0.5916176438331604,13945,2,4771
608,492,4774,0.8180593252182007,456,4,4774
609,4783,4781,0.8006695508956909,276,8,4781
610,4421,4570,0.6099520921707153,13431,2,4570
611,4785,1254,0.6417766809463501,5148,2,1254
612,4798,4797,0.7158394455909729,2056,8,4797
613,3994,3595,0.7774839401245117,1183,3,3595
614,57,4804,0.7955384254455566,316,6,4804
615,4809,4808,0.8939753770828247,38,2,4808
616,500,4328,0.9506350755691528,2,8,4328
617,4819,4818,0.7858222723007202,1397,4,4818
618,1262,1222,0.6919772624969482,1473,8,1222
619,2403,4828,0.7678449153900146,226,8,4828
620,2285,4830,0.6707597970962524,3349,2,4830
621,2228,705,0.6953068971633911,5592,8,705
622,1262,4856,0.693689227104187,2072,8,4856
623,4888,4887,0.674223780632019,8904,8,4887
624,4890,1910,0.6561279296875,3081,2,1910
625,800,90,0.5754914879798889,15820,8,90
626,409,4900,0.5679417848587036,18042,7,4900
627,2,4905,0.6472873091697693,12981,8,4905
628,4911,4144,0.7061468958854675,2555,8,4144
629,4719,3326,0.7681295871734619,1387,5,3326
630,4919,4862,0.5831352472305298,13515,7,4862
631,4213,4920,0.6429468393325806,8315,4,4920
632,4932,4930,0.7582245469093323,1665,8,4930
633,4935,4326,0.5948067903518677,15406,2,4326
634,4939,4938,0.5856534242630005,14997,5,4938
635,492,2977,0.7038967609405518,5344,6,2977
636,756,4955,0.8099064826965332,762,8,4955
637,4959,4958,0.6196993589401245,15224,3,4958
638,4961,2977,0.8426698446273804,70,2,2977
639,492,4969,0.6687904596328735,6609,8,4969
640,4975,3729,0.8413947224617004,78,4,3729
641,4987,4986,0.806623101234436,90,8,4986
642,2156,54,0.7187715768814087,7151,5,54
643,1417,4994,0.723137378692627,1898,8,4994
644,492,4997,0.6461595296859741,6041,2,4997
645,80,4728,0.6655187606811523,6642,7,4728
646,180,5003,0.5640053749084473,16169,6,5003
647,1946,5007,0.8181467056274414,74,6,5007
648,5011,5010,0.6134607791900635,9846,2,5010
649,492,777,0.6064212322235107,14169,3,777
650,5018,5017,0.5958906412124634,14612,7,5017
651,5027,3620,0.6732754707336426,4653,8,3620
652,5029,4737,0.677720308303833,5041,3,4737
653,5031,492,0.6017189621925354,16189,2,492
654,4656,752,0.6263943910598755,9876,5,752
655,5038,5037,0.7474498748779297,502,3,5037
656,4727,5041,0.667869508266449,3095,7,5041
657,5045,492,0.6886663436889648,4784,2,492
658,5049,5048,0.5661661624908447,17546,2,5048
659,1225,1262,0.6803022623062134,2749,8,1262
660,5066,5065,0.7258532047271729,2159,2,5065
661,1566,5070,0.6256579160690308,6251,4,5070
662,5072,5071,0.6763771176338196,3091,2,5071
663,2179,492,0.6800470948219299,5733,4,492
664,492,4855,0.6600733995437622,4064,2,4855
665,5083,4711,0.7294566631317139,1685,7,4711
666,288,1257,0.6438237428665161,3015,8,1257
667,5087,4902,0.7126866579055786,2502,2,4902
668,3997,492,0.7890586256980896,1016,3,492
669,5095,492,0.6648002862930298,7693,4,492
670,865,5099,0.6746769547462463,3959,3,5099
671,492,365,0.642200231552124,6994,2,365
672,2360,3996,0.8122848272323608,691,5,3996
673,1737,5105,0.9015421271324158,39,2,5105
674,5134,5133,0.7326776385307312,928,8,5133
675,5139,4042,0.856654167175293,90,8,4042
676,5142,4345,0.6628965139389038,4174,2,4345
677,1729,492,0.7486915588378906,1774,2,492
678,5155,1930,0.6938022375106812,3975,8,1930
679,2098,5159,0.8503142595291138,32,4,5159
680,2132,492,0.6928838491439819,4390,2,492
681,5163,5162,0.6487475633621216,5730,2,5162
682,5065,4973,0.8271279335021973,376,4,4973
683,2362,5168,0.721047580242157,2147,4,5168
684,1806,3906,0.6962652206420898,3371,8,3906
685,4996,5179,0.595545768737793,17208,5,5179
686,5186,5185,0.6768925189971924,8235,8,5185
687,685,681,0.7260276079177856,1764,5,681
688,1586,5193,0.6822840571403503,1477,8,5193
689,5198,5196,0.6786543726921082,1783,3,5196
690,4385,648,0.787479043006897,106,6,648
691,2330,5203,0.7701385617256165,1437,3,5203
692,1393,5171,0.8332828283309937,138,3,5171
693,5212,5211,0.6456849575042725,12513,8,5211
694,5218,5217,0.6559945344924927,13408,7,5217
695,551,1982,0.7365543842315674,1229,3,1982
696,5227,2839,0.7829056978225708,1184,8,2839
697,5231,5230,0.6708073616027832,12718,2,5230
698,5232,5173,0.6699661016464233,5421,2,5173
699,5237,1395,0.6142706274986267,14757,7,1395
700,5243,5242,0.619601845741272,12999,4,5242
701,1360,1361,0.7739337086677551,185,3,1361
702,5257,5256,0.5989843606948853,14628,8,5256
703,5263,5259,0.777603268623352,133,5,5259
704,997,5269,0.755831778049469,1385,8,5269
705,5274,5273,0.7216352224349976,5512,6,5273
706,5276,403,0.7312828898429871,816,3,403
707,5105,3486,0.8287622928619385,236,4,3486
708,5105,5283,0.7591515183448792,1238,3,5283
709,1759,4725,0.7010789513587952,4614,8,4725
710,5290,5289,0.9245200753211975,1,5,5289
711,4012,5308,0.6197540760040283,12324,8,5308
712,4985,1405,0.8706983327865601,6,2,1405
713,5267,432,0.8047312498092651,556,2,432
714,5312,386,0.6076264381408691,12201,5,386
715,5318,5317,0.8182946443557739,202,4,5317
716,4864,3849,0.7536619901657104,1629,5,3849
717,1394,3392,0.751936674118042,1593,4,3392
718,1257,5330,0.6080853939056396,12791,8,5330
719,1923,4963,0.8053261637687683,171,4,4963
720,5334,3849,0.6843293905258179,5764,8,3849
721,5337,3428,0.6700329780578613,8664,3,3428
722,5341,269,0.7889403104782104,779,8,269
723,4299,5342,0.6037695407867432,8870,2,5342
724,5345,4418,0.8001514673233032,686,2,4418
725,1344,500,0.6457380056381226,10257,6,500
726,5348,5128,0.6300936341285706,12487,3,5128
727,2486,5360,0.6189919114112854,7680,8,5360
728,4300,5374,0.7483711838722229,932,8,5374
729,698,4747,0.6359302997589111,5303,8,4747
730,5383,500,0.6012614369392395,16685,4,500
731,1395,2966,0.6617477536201477,8029,4,2966
732,500,5389,0.5827041268348694,10510,3,5389
733,4737,99,0.5643260478973389,12804,5,99
734,500,227,0.7034674882888794,1401,3,227
735,500,3670,0.7373670935630798,590,8,3670
736,5406,5405,0.8408398628234863,55,8,5405
737,2252,1934,0.8612313866615295,10,8,1934
738,5483,4563,0.6631911396980286,8598,8,4563
739,4408,1932,0.6703201532363892,8120,4,1932
740,5214,5487,0.7486954927444458,218,3,5487
741,5489,3760,0.6801362037658691,5989,2,3760
742,993,3270,0.6327253580093384,9408,3,3270
743,5496,1711,0.9162293672561646,31,8,1711
744,3451,5498,0.6848724484443665,4183,3,5498
745,614,1020,0.7174153923988342,1585,3,1020
746,1393,2205,0.9317609071731567,2,2,2205
747,1872,5503,0.6554442048072815,2759,3,5503
748,3760,5504,0.6478468179702759,4114,3,5504
749,5508,5507,0.7173138856887817,2292,2,5507
750,5512,4726,0.7022945880889893,4531,3,4726
751,681,1204,0.6058744788169861,8407,3,1204
752,5515,671,0.639409065246582,12196,6,671
753,2721,5516,0.8149542808532715,165,2,5516
754,5297,5523,0.8532887101173401,34,8,5523
755,5528,5527,0.7884517908096313,181,8,5527
756,5418,5530,0.7129988670349121,2981,2,5530
757,5168,5272,0.7074794769287109,4830,8,5272
758,4104,5534,0.8331664800643921,79,7,5534
759,5540,4896,0.7070233821868896,4215,8,4896
760,4562,5201,0.8074890971183777,139,8,5201
761,5553,5552,0.7053008079528809,1064,3,5552
762,1219,5558,0.6772041320800781,2203,5,5558
763,3921,1122,0.7909023761749268,823,3,1122
764,5563,1051,0.6482621431350708,4474,2,1051
765,5565,5562,0.677842915058136,3032,3,5562
766,5567,5566,0.694820761680603,1269,2,5566
767,426,5574,0.9720232486724854,2,8,5574
768,2478,336,0.635919988155365,4701,8,336
769,5584,5562,0.8940467834472656,9,3,5562
770,5588,5587,0.7010208368301392,1415,3,5587
771,5592,5591,0.7765872478485107,433,3,5591
772,5594,1456,0.6514312624931335,13174,2,1456
773,878,5598,0.8450955152511597,27,4,5598
774,1016,5589,0.6195416450500488,11291,4,5589
775,5608,5606,0.8378627896308899,82,7,5606
776,5612,1939,0.7918565273284912,73,4,1939
777,5589,5616,0.6868240833282471,3631,5,5616
778,5619,5618,0.6430606245994568,7274,2,5618
779,2197,5624,0.6885545253753662,2526,8,5624
780,5628,658,0.6576458811759949,9674,5,658
781,306,597,0.726812481880188,1050,4,597
782,151,5230,0.7466521859169006,3507,8,5230
783,1033,2210,0.6557257175445557,9854,2,2210
784,5638,786,0.6007338166236877,11072,3,786
785,5641,5640,0.6423007249832153,3953,3,5640
786,2183,5642,0.5923104882240295,11764,5,5642
787,5653,5648,0.6722633242607117,6107,8,5648
788,3032,5654,0.6744828820228577,9929,8,5654
789,2344,518,0.6355363130569458,1037,3,518
790,5664,5143,0.7007948160171509,933,2,5143
791,5666,5665,0.8411076664924622,17,2,5665
792,29,5670,0.6748300790786743,3702,8,5670
793,5675,1666,0.6071756482124329,14503,4,1666
794,518,5680,0.5609751343727112,12458,4,5680
795,1013,5687,0.6304352879524231,5400,7,5687
796,5688,383,0.7960538864135742,89,2,383
797,5690,5689,0.6271649599075317,7752,2,5689
798,3212,5692,0.6588798761367798,12686,4,5692
799,93,5694,0.6622737646102905,10307,2,5694
800,1918,476,0.663301944732666,6723,3,476
801,2514,5698,0.9280965328216553,2,5,5698
802,5710,5709,0.647379994392395,3416,8,5709
803,518,1441,0.6609869003295898,3434,4,1441
804,518,5714,0.6087778806686401,11136,4,5714
805,518,5719,0.554652214050293,18180,2,5719
806,5724,5723,0.7326226234436035,3229,8,5723
807,792,1400,0.6756228804588318,3502,8,1400
808,5734,5733,0.6740303039550781,4639,2,5733
809,5739,5738,0.7457853555679321,1518,8,5738
810,5743,5478,0.6502944827079773,6904,6,5478
811,5746,5237,0.7722691297531128,170,2,5237
812,5749,518,0.6102569103240967,2669,3,518
813,5754,5753,0.5131532549858093,17202,4,5753
814,5759,5758,0.7657262086868286,471,5,5758
815,2021,518,0.6027977466583252,3464,2,518
816,1391,5765,0.5800805687904358,12661,6,5765
817,1224,1440,0.7828115224838257,195,8,1440
818,5792,5791,0.6449658274650574,7397,8,5791
819,5795,5794,0.6460020542144775,11901,2,5794
820,4747,5798,0.7566684484481812,403,4,5798
821,1219,1292,0.6120054721832275,13783,8,1292
822,5809,1411,0.672207236289978,5903,4,1411
823,3380,2486,0.6589728593826294,8194,5,2486
824,518,4976,0.5501133799552917,16590,2,4976
825,1541,5190,0.7381415367126465,544,8,5190
826,429,649,0.6254849433898926,12113,2,649
827,5818,5817,0.7420220375061035,3373,3,5817
828,5820,409,0.5839177370071411,5810,3,409
829,3151,5822,0.6617792844772339,3355,2,5822
830,457,5824,0.7551109790802002,492,4,5824
831,615,2465,0.6699234247207642,8087,8,2465
832,5769,518,0.6161476373672485,2167,3,518
833,5842,5838,0.6907796859741211,3209,8,5838
834,1187,4126,0.7756973505020142,864,4,4126
835,518,722,0.5967977046966553,11184,2,722
836,5848,973,0.5913391709327698,12552,4,973
837,257,5849,0.7020666599273682,1985,4,5849
838,5852,5851,0.7475234270095825,437,2,5851
839,1613,1752,0.6349091529846191,12352,8,1752
840,5861,5859,0.6731104850769043,5414,2,5859
841,5866,4085,0.6184577345848083,7671,6,4085
842,518,5869,0.5506821870803833,17494,2,5869
843,1749,5873,0.6375135183334351,7413,7,5873
844,518,5269,0.5974935293197632,16897,2,5269
845,365,5684,0.6058986186981201,8692,5,5684
846,446,5355,0.583999514579773,17644,8,5355
847,1029,5046,0.698529839515686,4366,3,5046
848,1301,4370,0.5907515287399292,13786,3,4370
849,5889,5888,0.88988196849823,29,7,5888
850,5891,1064,0.7588896751403809,2239,2,1064
851,1273,996,0.6552042365074158,6255,6,996
852,5856,103,0.6265004873275757,11744,3,103
853,4428,5914,0.9501687288284302,3,8,5914
854,5920,4590,0.6364161372184753,5618,4,4590
855,5924,5923,0.6318525075912476,8357,2,5923
856,5931,282,0.7861114740371704,146,8,282
857,5939,5938,0.7520304918289185,397,8,5938
858,5944,5651,0.7220985293388367,1035,4,5651
859,1868,2204,0.7657251358032227,489,8,2204
860,820,518,0.5357732176780701,15114,2,518
861,518,5953,0.6124049425125122,6778,2,5953
862,5955,518,0.6008182764053345,3705,3,518
863,5965,5963,0.5998280644416809,14890,8,5963
864,490,518,0.6179036498069763,2049,2,518
865,5792,3027,0.6627477407455444,4648,2,3027
866,5972,5971,0.659827470779419,7187,7,5971
867,286,5974,0.7733416557312012,59,5,5974
868,5978,518,0.5383642911911011,14768,2,518
869,5103,5670,0.9581799507141113,1,3,5670
870,195,1253,0.6793088316917419,2293,8,1253
871,5987,5986,0.973623514175415,1,3,5986
872,518,5989,0.5928820967674255,11690,2,5989
873,751,2465,0.6805415749549866,6297,8,2465
874,415,6015,0.7551785111427307,2882,8,6015
875,5877,4543,0.6172879338264465,10230,8,4543
876,6022,6021,0.8008636236190796,21,4,6021
877,6026,518,0.5607405304908752,10807,3,518
878,5493,6028,0.5804707407951355,17563,3,6028
879,518,6032,0.5608590245246887,16858,2,6032
880,6035,481,0.6141574382781982,11941,4,481
881,5825,695,0.8032048940658569,14,8,695
882,518,275,0.611549973487854,7500,2,275
883,3885,3847,0.7771279811859131,437,4,3847
884,4902,518,0.5835902690887451,6295,2,518
885,649,6051,0.7797359824180603,77,8,6051
886,6085,6084,0.698056697845459,4438,8,6084
887,6087,6086,0.6265082955360413,12404,2,6086
888,5685,5987,0.5902631282806396,12631,2,5987
889,4781,6090,0.7464872002601624,4811,4,6090
890,518,882,0.6622634530067444,3577,3,882
891,751,5012,0.7024214267730713,1970,6,5012
892,4284,6098,0.6638408899307251,2397,5,6098
893,4408,996,0.8122352957725525,294,5,996
894,2656,752,0.8120899200439453,40,8,752
895,441,6104,0.6686561107635498,3732,2,6104
896,6106,2020,0.6032071709632874,4268,2,2020
897,842,2486,0.691444456577301,4080,6,2486
898,6114,518,0.7046182751655579,41,7,518
899,1002,3555,0.6316831111907959,5251,6,3555
900,4620,560,0.76862633228302,177,2,560
901,4855,6118,0.6111072897911072,13750,2,6118
902,1013,1679,0.6096323728561401,13371,7,1679
903,6125,1839,0.6745299100875854,1818,8,1839
904,518,6126,0.5625291466712952,17982,2,6126
905,1015,5963,0.8620690107345581,37,2,5963
906,5855,403,0.7347244024276733,760,2,403
907,6135,5364,0.7463964223861694,784,8,5364
908,649,4000,0.6800214052200317,6095,7,4000
909,2322,490,0.6621763706207275,1515,3,490
910,6141,5854,0.5748068690299988,16673,3,5854
911,1024,6143,0.7406655550003052,388,2,6143
912,6145,6144,0.6726099848747253,2197,2,6144
913,4937,6146,0.6769132614135742,3109,2,6146
914,1799,383,0.5398380756378174,15817,4,383
915,526,6149,0.7322056889533997,1844,2,6149
916,5161,518,0.6157641410827637,2199,2,518
917,137,6154,0.6595326066017151,5959,7,6154
918,574,6157,0.8323714733123779,162,5,6157
919,6163,6162,0.7297089099884033,2190,7,6162
920,6166,6165,0.6898232698440552,2337,2,6165
921,5256,6172,0.6214612722396851,7258,6,6172
922,6173,752,0.7432887554168701,510,2,752
923,137,6176,0.7338389158248901,728,8,6176
924,6179,3217,0.725997805595398,2030,5,3217
925,1403,468,0.9001278877258301,3,8,468
926,6190,518,0.5294300317764282,15924,2,518
927,5612,6196,0.7688726186752319,114,8,6196
928,518,6199,0.5779261589050293,14532,2,6199
929,6200,798,0.824767529964447,43,2,798
930,2026,518,0.5792757272720337,7092,2,518
931,4863,6203,0.6729991436004639,1632,4,6203
932,5494,6150,0.7642455101013184,274,4,6150
933,4479,2576,0.698201596736908,1433,2,2576
934,158,532,0.7960954904556274,187,2,532
935,6211,518,0.5741376876831055,8088,7,518
936,3027,564,0.6218611001968384,14912,4,564
937,6219,6218,0.6393908262252808,8082,4,6218
938,2952,2004,0.8115361928939819,35,6,2004
939,6224,518,0.5691217184066772,9108,3,518
940,6233,6232,0.677166223526001,2315,8,6232
941,6236,3691,0.7014608383178711,2895,4,3691
942,6135,6238,0.682746946811676,7898,2,6238
943,574,4922,0.5510274767875671,16913,3,4922
944,6247,4144,0.671417236328125,6429,7,4144
945,6248,825,0.7579748630523682,512,5,825
946,4602,3634,0.7037903070449829,491,8,3634
947,2899,2732,0.7672350406646729,2049,7,2732
948,6254,6253,0.6263233423233032,8552,5,6253
949,3868,6256,0.6260548830032349,13704,3,6256
950,6259,6258,0.6551803350448608,6809,8,6258
951,6261,6260,0.6833326816558838,1511,2,6260
952,1499,6264,0.6611716747283936,4089,2,6264
953,179,6267,0.7429267168045044,1293,8,6267
954,6272,6271,0.7101081609725952,1613,5,6271
955,6275,3330,0.855802059173584,32,4,3330
956,64,6277,0.6270129680633545,7367,4,6277
957,1246,5056,0.5650025606155396,17162,7,5056
958,6285,5670,0.5782850384712219,16107,6,5670
959,6288,4309,0.618080735206604,12647,2,4309
960,6294,4936,0.7923568487167358,29,4,4936
961,2922,5161,0.6712126731872559,6339,2,5161
962,1514,889,0.7957408428192139,101,3,889
963,1867,6298,0.6929410696029663,1183,2,6298
964,6301,6299,0.6826052665710449,2203,2,6299
965,6305,3656,0.640594482421875,13384,8,3656
966,6307,6211,0.6691149473190308,3940,3,6211
967,6299,6309,0.6190780401229858,15381,2,6309
968,2204,6299,0.5591206550598145,17436,3,6299
969,6299,6312,0.8140136003494263,70,2,6312
970,4240,4899,0.6995370388031006,2143,2,4899
971,6299,6322,0.6857763528823853,8403,8,6322
972,4045,6326,0.5946192741394043,13572,6,6326
973,6332,253,0.7575602531433105,558,5,253
974,6150,6339,0.777964174747467,204,8,6339
975,264,4966,0.6580096483230591,3409,4,4966
976,6343,4000,0.7087379693984985,2938,4,4000
977,1391,1773,0.6681632399559021,3598,7,1773
978,5236,1595,0.6859843730926514,3514,3,1595
979,4144,1265,0.6805363893508911,8316,3,1265
980,4963,6349,0.6677252054214478,9060,2,6349
981,6299,5587,0.6851363182067871,2493,2,5587
982,4239,6351,0.6968238353729248,727,3,6351
983,1867,1862,0.7460454702377319,435,3,1862
984,403,4212,0.7778106927871704,200,8,4212
985,6299,4670,0.6522383689880371,8938,5,4670
986,2970,6299,0.6684280633926392,3120,8,6299
987,4403,486,0.6439332962036133,11036,5,486
988,526,2250,0.7751144170761108,305,8,2250
989,6381,6380,0.9366148710250854,2,3,6380
990,643,490,0.647628664970398,2124,8,490
991,2871,6299,0.6365711688995361,6518,3,6299
992,2357,6299,0.7050824165344238,1213,2,6299
993,6394,6393,0.684542715549469,2455,5,6393
994,1767,1439,0.7063398957252502,1653,3,1439
995,6395,4227,0.699425458908081,3480,2,4227
996,4454,6299,0.7189632654190063,887,2,6299
997,6400,6399,0.6658133268356323,9526,2,6399
998,6299,1923,0.7703092098236084,270,8,1923
999,5163,1234,0.7452958226203918,1493,4,1234
1000,312,6299,0.6007719039916992,12506,2,6299
1001,1866,2341,0.5785439014434814,14421,4,2341
1002,6418,6417,0.6184810400009155,12241,8,6417
1003,561,6299,0.7018146514892578,1302,2,6299
1004,6422,1125,0.7837796807289124,579,2,1125
1005,6426,2656,0.7989894151687622,111,4,2656
1006,6431,6429,0.8745493292808533,13,2,6429
1007,57,6283,0.6681128740310669,2550,2,6283
1008,3167,2480,0.6308369636535645,6944,2,2480
1009,2949,3370,0.7248098254203796,1880,7,3370
1010,339,378,0.6647458076477051,6685,3,378
1011,551,4000,0.7027119398117065,3467,8,4000
1012,6444,6443,0.6819627285003662,1340,4,6443
1013,727,5351,0.7224979400634766,1746,8,5351
1014,3168,1946,0.874505877494812,20,3,1946
1015,6455,6454,0.7650071382522583,421,3,6454
1016,777,3167,0.5920171737670898,15049,2,3167
1017,3168,3167,0.9573095440864563,1,5,3167
1018,383,6463,0.750232994556427,345,5,6463
1019,6466,6465,0.6528338193893433,6228,3,6465
1020,1064,6466,0.6775829792022705,2837,8,6466
1021,6478,1075,0.6539291143417358,5516,5,1075
1022,6481,131,0.6278270483016968,7749,8,131
1023,6494,6493,0.8122466206550598,92,8,6493
1024,684,5744,0.7218707203865051,1515,3,5744
1025,6498,2488,0.6613328456878662,4728,4,2488
1026,6501,5751,0.6974155902862549,1797,2,5751
1027,6502,1747,0.603456437587738,13691,4,1747
1028,1383,6504,0.8819981813430786,6,2,6504
1029,445,890,0.6473888754844666,9807,5,890
