user_id,target_item_id,query_item,similarity_to_target,rank,history_length,most_similar_history_item
588,4420,4351,0.6843578219413757,4676,8,4351
589,1674,4511,0.6956503987312317,7340,5,4511
590,685,2317,0.6993956565856934,8327,8,2317
591,1356,1482,0.9620733261108398,1,8,1482
592,4523,1674,0.7508161067962646,2663,2,1674
593,1319,1674,0.6791418194770813,7978,3,1674
594,4528,1232,0.9376857876777649,1,6,1232
595,4018,529,0.7811905145645142,1501,5,529
596,4537,4536,0.7335371971130371,2825,8,4536
597,1674,4539,0.7351669073104858,2053,2,4539
598,4541,3470,0.7588406801223755,1856,5,3470
599,245,2284,0.7317829728126526,5579,8,2284
600,688,1536,0.7477114200592041,3777,3,1536
601,646,4552,0.7865654826164246,722,3,4552
602,4553,484,0.762360692024231,432,2,484
603,1674,2131,0.8597873449325562,40,2,2131
604,4559,1674,0.7580400109291077,2263,2,1674
605,4570,4569,0.8102965354919434,583,8,4569
606,4156,2774,0.7454608082771301,2659,6,2774
607,444,4574,0.6699713468551636,9381,2,4574
608,3432,3636,0.7962556481361389,502,6,3636
609,4578,1576,0.6805214881896973,8631,5,1576
610,1674,4581,0.6247623562812805,9418,6,4581
611,3055,169,0.7812399864196777,1742,2,169
612,1206,722,0.7902035713195801,230,2,722
613,1674,4583,0.6258890628814697,9745,3,4583
614,4585,552,0.783221960067749,395,8,552
615,4093,4586,0.6548306941986084,10093,2,4586
616,1090,4589,0.7567244172096252,2264,4,4589
617,4596,1111,0.8123810291290283,126,8,1111
618,3187,4603,0.9150004386901855,9,8,4603
619,4617,4616,0.8093752861022949,62,8,4616
620,4439,1652,0.8046902418136597,609,8,1652
621,3146,1008,0.7643123865127563,1340,8,1008
622,775,511,0.7902768850326538,530,2,511
623,3608,2257,0.8267780542373657,88,8,2257
624,2706,2707,0.8302566409111023,21,5,2707
625,4635,1838,0.7107493877410889,1910,6,1838
626,4636,3889,0.768183708190918,1460,2,3889
627,2123,4415,0.8661056160926819,9,8,4415
628,4644,1732,0.7878282070159912,300,6,1732
629,3320,790,0.714091420173645,2498,7,790
630,4647,524,0.7208172082901001,4126,2,524
631,524,1092,0.7787737846374512,1998,4,1092
632,2003,3411,0.6946625709533691,7063,8,3411
633,4192,3046,0.7995843291282654,134,3,3046
634,4671,4670,0.7576373815536499,1987,8,4670
635,1093,2762,0.637424111366272,11486,2,2762
636,1537,4676,0.6971989870071411,6433,7,4676
637,4678,3285,0.6524360179901123,11118,3,3285
638,4679,1034,0.6661509275436401,9118,6,1034
639,1387,2090,0.735889196395874,3718,3,2090
640,526,524,0.732832670211792,3282,2,524
641,3325,4305,0.7068699598312378,4654,8,4305
642,4686,635,0.7047829031944275,7196,3,635
643,4688,2288,0.7439930438995361,3118,2,2288
644,4689,1738,0.8630921840667725,10,3,1738
645,2301,80,0.8627017736434937,18,4,80
646,4694,4693,0.9664261937141418,1,5,4693
647,4686,4408,0.6170756816864014,10521,3,4408
648,4690,4686,0.8302139639854431,100,2,4686
649,4708,2088,0.7278004288673401,4993,8,2088
650,4714,4713,0.8225629925727844,96,7,4713
651,1393,4724,0.9008976221084595,11,8,4724
652,337,955,0.6833219528198242,8704,8,955
653,2798,3582,0.6317203044891357,10292,8,3582
654,3197,1022,0.6092889904975891,10967,2,1022
655,4772,1022,0.6952885389328003,5579,3,1022
656,280,4604,0.7946277856826782,684,8,4604
657,3692,1836,0.7602177262306213,914,8,1836
658,1319,1022,0.6491100192070007,9196,8,1022
659,554,1624,0.6946372985839844,3932,2,1624
660,1106,4801,0.7769283056259155,868,8,4801
661,2405,4577,0.6594921350479126,10594,3,4577
662,4802,1332,0.6179157495498657,10010,4,1332
663,4805,4804,0.7473348379135132,1548,2,4804
664,3107,4807,0.9434002637863159,1,2,4807
665,3709,978,0.8018296957015991,418,2,978
666,2934,978,0.7176691293716431,5808,2,978
667,395,2896,0.6750723123550415,6510,8,2896
668,4817,1367,0.7134730815887451,4213,4,1367
669,3847,1387,0.8037829399108887,604,4,1387
670,978,4822,0.7065497636795044,860,4,4822
671,1450,1046,0.9270450472831726,7,3,1046
672,1879,4315,0.8044108748435974,233,3,4315
673,3219,978,0.8562412261962891,33,8,978
674,4832,879,0.6087674498558044,7094,8,879
675,988,4833,0.6989254951477051,5711,2,4833
676,4837,4836,0.7740302085876465,134,8,4836
677,4132,3252,0.7265392541885376,4107,8,3252
678,4842,2767,0.713672399520874,2837,3,2767
679,4846,977,0.8795784115791321,11,6,977
680,4849,978,0.7909762859344482,736,5,978
681,978,4835,0.9411755800247192,2,2,4835
682,787,2699,0.688880443572998,2160,8,2699
683,4861,978,0.6930155754089355,7987,7,978
684,4864,4863,0.7236015796661377,5689,2,4863
685,4867,2304,0.7574638724327087,1165,4,2304
686,978,1595,0.7641245722770691,1719,8,1595
687,4878,616,0.6290736794471741,11934,8,616
688,2087,567,0.7040740251541138,5295,2,567
689,4883,4882,0.7878946661949158,905,4,4882
690,4885,830,0.7589349746704102,1652,5,830
691,587,3638,0.7703341245651245,1753,4,3638
692,2098,1369,0.7554615139961243,1101,8,1369
693,1119,3274,0.6701613664627075,8070,5,3274
694,978,4671,0.773700475692749,1440,6,4671
695,1947,4904,0.677149772644043,8728,8,4904
696,3171,855,0.7850534319877625,1244,4,855
697,978,4835,0.9411755800247192,2,4,4835
698,4931,4930,0.8824553489685059,1,8,4930
699,4947,2314,0.7574599981307983,3543,8,2314
700,343,1490,0.7588545083999634,1446,2,1490
701,4949,3170,0.8292993903160095,104,2,3170
702,4953,4952,0.7909570336341858,690,7,4952
703,2353,1465,0.737297773361206,2899,2,1465
704,3976,3772,0.7337902784347534,6683,7,3772
705,4958,2743,0.8048400282859802,127,2,2743
706,3777,4961,0.7377218008041382,4337,6,4961
707,2892,4963,0.7286921143531799,3490,8,4963
708,4970,4968,0.6301710605621338,11677,8,4968
709,717,2953,0.8965595364570618,10,2,2953
710,888,4710,0.8223057985305786,86,3,4710
711,1521,1211,0.7656427621841431,358,6,1211
712,3469,4592,0.6646215915679932,7050,2,4592
713,4977,4976,0.6722286343574524,10059,4,4976
714,4101,2301,0.7249365448951721,4376,7,2301
715,2501,4983,0.7439736127853394,3972,7,4983
716,4984,4783,0.84638512134552,17,4,4783
717,4987,1039,0.6409655213356018,10682,2,1039
718,480,1735,0.722887396812439,5472,6,1735
719,1694,4080,0.695648729801178,6502,6,4080
720,3319,4986,0.5983889102935791,11353,3,4986
721,4986,1441,0.6100952625274658,11550,3,1441
722,4998,2740,0.7279810905456543,2125,3,2740
723,4988,4403,0.738432765007019,5031,2,4403
724,4450,4988,0.7369981408119202,2246,2,4988
725,4988,2979,0.8575790524482727,40,2,2979
726,4988,4348,0.7176981568336487,3355,2,4348
727,5002,1762,0.8615113496780396,27,2,1762
728,20,1914,0.672229528427124,9120,3,1914
729,1149,4798,0.8239250183105469,170,3,4798
730,5013,790,0.6743048429489136,6151,2,790
731,2592,1296,0.7256087064743042,2091,8,1296
732,20,2491,0.7664456367492676,684,8,2491
733,4411,450,0.7190583944320679,4100,8,450
734,4798,2678,0.6441167593002319,7310,3,2678
735,2623,5057,0.8496044278144836,21,2,5057
736,4561,1701,0.6441094875335693,10129,8,1701
737,5041,1117,0.7735627889633179,760,8,1117
738,4623,639,0.793232798576355,327,2,639
739,5069,5068,0.6288604736328125,11833,8,5068
740,5073,5072,0.687241792678833,11426,5,5072
741,2985,5078,0.6613354682922363,9091,8,5078
742,4233,5111,0.7738068103790283,1142,8,5111
743,651,3197,0.7582096457481384,243,2,3197
744,4530,4690,0.8003369569778442,827,2,4690
745,1487,992,0.6972209811210632,6418,8,992
746,4690,2781,0.8285152912139893,4,2,2781
747,5183,5179,0.8966317176818848,7,8,5179
748,5185,5184,0.8089995384216309,227,3,5184
749,5187,1453,0.6033774614334106,11189,2,1453
750,5190,96,0.7730650901794434,766,7,96
751,890,5191,0.7756819725036621,1278,2,5191
752,1985,1388,0.6103511452674866,8789,5,1388
753,2913,5195,0.8996099829673767,21,2,5195
754,789,4481,0.8015128374099731,747,2,4481
755,5206,5033,0.7497282028198242,2850,8,5033
756,491,5215,0.7538858652114868,1943,8,5215
757,3170,844,0.6664153337478638,9770,8,844
758,789,511,0.8045065402984619,223,8,511
759,167,1619,0.6495122909545898,9627,5,1619
760,789,3628,0.7854593396186829,957,8,3628
761,1537,488,0.891188383102417,9,5,488
762,5227,789,0.7122865915298462,8155,2,789
763,5229,2149,0.7963780164718628,296,7,2149
764,1116,1324,0.8236164450645447,140,6,1324
765,1211,5232,0.7207335233688354,6218,2,5232
766,4081,178,0.8222799301147461,95,8,178
767,5237,1483,0.7611710429191589,1245,2,1483
768,3983,5240,0.7125468254089355,5463,8,5240
769,5243,5242,0.7688263654708862,1949,5,5242
770,1304,4592,0.7916468381881714,263,3,4592
771,1712,5245,0.77805495262146,1279,8,5245
772,789,2978,0.7993316054344177,747,3,2978
773,4091,789,0.8006669282913208,1158,4,789
774,4038,571,0.7708079814910889,770,3,571
775,5069,5258,0.792864978313446,138,8,5258
776,5260,2134,0.6650773286819458,10441,8,2134
777,818,2380,0.683089017868042,2085,8,2380
778,789,3061,0.838780403137207,36,3,3061
779,5270,2003,0.7013365626335144,6238,4,2003
780,422,5109,0.8218229413032532,172,3,5109
781,5274,4070,0.7711487412452698,2239,8,4070
782,3588,789,0.6660287380218506,10984,3,789
783,5141,5189,0.8169237375259399,602,6,5189
784,5281,5280,0.7594169974327087,467,7,5280
785,789,5284,0.8252933025360107,86,5,5284
786,5252,5285,0.7537693977355957,3004,2,5285
787,5289,2090,0.7450405359268188,2935,7,2090
788,717,3800,0.7681071758270264,1118,5,3800
789,1554,775,0.9139678478240967,5,6,775
790,1433,2731,0.8399677872657776,178,2,2731
791,5294,3833,0.8125683069229126,465,8,3833
792,4269,2931,0.8631231784820557,13,6,2931
793,2994,798,0.5966488718986511,11613,7,798
794,1352,4681,0.7163714170455933,6184,6,4681
795,4355,5305,0.7355283498764038,2751,7,5305
796,4846,14,0.7685805559158325,2235,2,14
797,3310,478,0.7166017889976501,6574,2,478
798,5309,5308,0.8179224729537964,223,3,5308
799,185,3626,0.729770302772522,2836,3,3626
800,771,4814,0.8192187547683716,28,8,4814
801,11,468,0.7417532801628113,2681,2,468
802,3960,5319,0.69189453125,3686,5,5319
803,5325,5324,0.7618449330329895,1663,8,5324
804,1091,1121,0.7024075984954834,2725,6,1121
805,5332,4550,0.6649332642555237,9569,8,4550
806,3001,2080,0.8365732431411743,159,5,2080
807,717,3001,0.7777402400970459,1898,2,3001
808,5342,4462,0.830093264579773,77,8,4462
809,4443,1658,0.5890659093856812,10961,7,1658
810,5348,3783,0.9481765031814575,1,2,3783
811,4072,3001,0.7605007886886597,3248,3,3001
812,3001,1351,0.7590063810348511,3602,8,1351
813,2298,4022,0.7639669179916382,2602,8,4022
814,3626,1352,0.6832358241081238,8123,5,1352
815,3001,5355,0.7000936269760132,5183,3,5355
816,3001,457,0.7546777725219727,2259,2,457
817,5358,511,0.7683507204055786,1431,2,511
818,5364,3650,0.7071836590766907,5039,8,3650
819,545,5368,0.7117015719413757,6153,5,5368
820,2795,5387,0.752140998840332,1214,8,5387
821,852,1891,0.6420552134513855,10820,7,1891
822,1428,5350,0.784214973449707,1037,4,5350
823,3771,3001,0.8233694434165955,172,2,3001
824,815,817,0.6731909513473511,10402,8,817
825,511,1776,0.866524338722229,11,6,1776
826,2416,1092,0.7606831789016724,3397,4,1092
827,3298,3001,0.6438104510307312,11174,2,3001
828,4801,820,0.8991315364837646,4,8,820
829,3001,278,0.688282310962677,6242,5,278
830,938,943,0.7486045360565186,2565,8,943
831,2099,1051,0.7729822397232056,1444,8,1051
832,1099,5419,0.8002232313156128,414,8,5419
833,3605,1550,0.7229831218719482,5239,4,1550
834,333,4509,0.7229596376419067,5982,3,4509
835,775,2099,0.8173741698265076,611,6,2099
836,59,1082,0.7184425592422485,2849,4,1082
837,5426,1522,0.7550196051597595,1990,8,1522
838,4554,2099,0.6809359788894653,10131,8,2099
839,823,2099,0.7466245293617249,5376,5,2099
840,5431,819,0.7275965213775635,4094,3,819
841,2090,5441,0.6473659873008728,9993,8,5441
842,5445,5444,0.6876465082168579,6886,5,5444
843,795,2099,0.8061997890472412,1011,2,2099
844,1621,1216,0.8811439275741577,12,8,1216
845,5453,5324,0.7439485788345337,2891,2,5324
846,1118,1876,0.6874687671661377,5092,8,1876
847,2939,263,0.8137883543968201,221,3,263
848,1519,3754,0.8452670574188232,118,2,3754
849,1738,2099,0.8189202547073364,565,7,2099
850,3464,5467,0.9510163068771362,3,8,5467
851,2435,1135,0.6268388032913208,11323,3,1135
852,5019,5470,0.8535701632499695,334,8,5470
853,1935,5474,0.733748197555542,2210,3,5474
854,5478,2099,0.7239900827407837,7350,8,2099
855,775,5480,0.8386533260345459,76,4,5480
856,4956,2109,0.7125361561775208,7191,2,2109
857,5482,2099,0.7926042079925537,1693,2,2099
858,1201,5484,0.6960330009460449,9042,3,5484
859,5485,2980,0.6422522068023682,10880,5,2980
860,1003,5489,0.6348367929458618,10801,8,5489
861,5484,1966,0.8835688829421997,28,2,1966
862,3006,5488,0.5908817052841187,11321,2,5488
863,1095,5484,0.7462813258171082,4260,2,5484
864,1487,1822,0.8004162311553955,264,2,1822
865,5492,493,0.677905797958374,10000,2,493
866,462,1213,0.6553964614868164,7621,4,1213
867,3855,1980,0.6912519931793213,3721,8,1980
868,2597,775,0.7833578586578369,1612,5,775
869,3900,5529,0.7685111165046692,1387,8,5529
870,2879,5532,0.7431466579437256,3858,3,5532
871,5536,5535,0.653377890586853,4214,6,5535
872,343,5537,0.6900356411933899,5141,2,5537
873,4774,4909,0.8735767602920532,30,7,4909
874,3808,2080,0.8000954389572144,727,3,2080
875,3578,5543,0.766373872756958,536,7,5543
876,2311,5545,0.8903907537460327,12,4,5545
877,3642,5547,0.7584365010261536,2198,5,5547
878,442,1482,0.6993718147277832,4878,5,1482
879,3116,5555,0.709369421005249,5479,8,5555
880,99,1211,0.5624191761016846,12021,4,1211
881,669,178,0.7110280990600586,5211,8,178
882,5560,20,0.7283756732940674,1910,6,20
883,5562,442,0.7293243408203125,5240,4,442
884,2113,442,0.7118771076202393,7241,3,442
885,2242,306,0.8249070048332214,105,4,306
886,769,4720,0.7219998240470886,3171,8,4720
887,5573,414,0.9658668041229248,2,8,414
888,5211,498,0.8117752075195312,123,8,498
889,1441,3685,0.6796724796295166,10854,6,3685
890,3194,857,0.9611391425132751,1,8,857
891,1624,442,0.6962399482727051,8729,4,442
892,1082,1081,0.8013167381286621,72,4,1081
893,442,1879,0.7750840187072754,1017,2,1879
894,5590,1855,0.608760416507721,11743,5,1855
895,4060,442,0.6614276766777039,10853,8,442
896,5597,5596,0.7369210720062256,4010,3,5596
897,2726,4432,0.7218552827835083,3401,8,4432
898,657,5456,0.7339456081390381,4361,8,5456
899,2620,5607,0.7679771184921265,692,8,5607
900,5612,758,0.7828049063682556,654,8,758
901,1592,3748,0.7090129256248474,6474,7,3748
902,1351,5617,0.6856390833854675,5768,2,5617
903,442,5620,0.7514936923980713,4446,5,5620
904,862,5622,0.7524881958961487,3026,3,5622
905,2301,4899,0.8886395692825317,16,4,4899
906,1027,3594,0.7354357242584229,4247,5,3594
907,5629,5628,0.6886678338050842,7797,2,5628
908,3227,1362,0.6817300319671631,7853,2,1362
909,2912,914,0.74465012550354,974,8,914
910,988,1030,0.7015268802642822,8138,8,1030
911,442,828,0.6838980913162231,3324,4,828
912,4289,3250,0.7852798700332642,264,5,3250
913,2553,622,0.6995314359664917,9084,8,622
914,1550,5651,0.7937417030334473,410,3,5651
915,442,1272,0.7553412914276123,1955,2,1272
916,2528,2931,0.7146942615509033,6151,8,2931
917,4286,1960,0.7005690336227417,5369,8,1960
918,4731,4266,0.7197312116622925,5425,3,4266
919,5206,1960,0.7475689649581909,2149,2,1960
920,5667,263,0.750664234161377,1945,3,263
921,4373,1960,0.7389750480651855,2636,3,1960
922,5671,5670,0.8452037572860718,14,2,5670
923,3626,990,0.673979640007019,8939,8,990
924,1104,5676,0.8072828054428101,203,8,5676
925,5688,128,0.8549588918685913,7,8,128
926,1890,3275,0.7850323915481567,1531,8,3275
927,908,4288,0.7806003093719482,472,3,4288
928,3626,5695,0.5588066577911377,11735,2,5695
929,13,4417,0.6784607768058777,10513,5,4417
930,263,3815,0.6431150436401367,6828,3,3815
931,4081,5703,0.9292504787445068,3,8,5703
932,1323,1192,0.6364476680755615,10650,2,1192
933,1975,3626,0.7345331311225891,2508,3,3626
934,5706,5705,0.7166522741317749,5857,3,5705
935,1166,699,0.6732318997383118,10815,5,699
936,1385,3626,0.9565921425819397,2,8,3626
937,1988,3626,0.7520612478256226,1490,3,3626
938,3471,2999,0.7227326035499573,2616,2,2999
939,3626,5713,0.6423512697219849,10472,8,5713
940,5721,5719,0.6195279359817505,8432,3,5719
941,5723,3707,0.7577915191650391,741,3,3707
942,5725,5724,0.8040469884872437,251,3,5724
943,5726,3626,0.7967511415481567,278,3,3626
944,4712,4040,0.8371642827987671,266,3,4040
945,2388,1024,0.7471349835395813,1752,8,1024
946,2339,5754,0.7959727048873901,311,6,5754
947,567,2105,0.8661693334579468,91,5,2105
948,2839,5656,0.7677457332611084,981,8,5656
949,1839,1982,0.9642133116722107,1,8,1982
950,2503,1216,0.727692723274231,2641,2,1216
951,1655,1660,0.9027073383331299,10,6,1660
952,298,287,0.8832705020904541,20,6,287
953,5770,5578,0.6469311714172363,10207,5,5578
954,796,263,0.5942641496658325,11954,8,263
955,5637,4194,0.7119089365005493,2410,2,4194
956,282,2503,0.7092918157577515,6720,2,2503
957,4448,1882,0.683469831943512,4636,3,1882
958,5777,998,0.6963174343109131,6311,4,998
959,2860,170,0.7078423500061035,8053,3,170
960,5782,3602,0.7677408456802368,1711,6,3602
961,1799,2820,0.8133430480957031,299,8,2820
962,3107,2211,0.8068119287490845,373,8,2211
963,2620,1935,0.6921224594116211,5805,6,1935
964,3457,1946,0.7721388936042786,2217,4,1946
965,5805,588,0.7428105473518372,4916,4,588
966,1004,5806,0.7711125612258911,1163,2,5806
967,1447,5808,0.8269080519676208,375,2,5808
968,67,3709,0.7298243641853333,3946,2,3709
969,3967,1122,0.8364187479019165,213,3,1122
970,4510,1624,0.6868377923965454,4829,8,1624
971,982,20,0.6894506216049194,4505,7,20
972,5818,2912,0.7534465789794922,848,3,2912
973,4450,511,0.788432776927948,591,5,511
974,1479,5826,0.7883251905441284,291,8,5826
975,830,3898,0.795661211013794,136,3,3898
976,1453,139,0.6809418201446533,3241,2,139
977,5821,5830,0.7176170945167542,4019,8,5830
978,2342,5832,0.6179027557373047,8755,5,5832
979,271,123,0.7961112260818481,338,8,123
980,5848,597,0.8442946672439575,51,3,597
981,5846,5849,0.719312310218811,4970,2,5849
982,5850,5846,0.7501716017723083,3693,2,5846
983,720,5854,0.7108700275421143,6443,8,5854
984,2483,5846,0.7905645370483398,860,8,5846
985,2511,5846,0.7044692039489746,8505,2,5846
986,511,464,0.7017097473144531,6369,6,464
987,285,4105,0.7902094721794128,477,8,4105
988,4530,4498,0.6985548734664917,3446,8,4498
989,4403,721,0.7808856964111328,936,6,721
990,399,398,0.948418378829956,1,8,398
991,1882,2692,0.7080391049385071,3611,8,2692
992,4671,3754,0.7414497137069702,3921,2,3754
993,2833,1498,0.5833503007888794,11950,3,1498
994,402,1980,0.6095245480537415,11309,8,1980
995,855,3754,0.8126790523529053,361,3,3754
996,2017,3167,0.899588942527771,30,8,3167
997,3754,790,0.7408007979393005,777,2,790
998,5957,550,0.8358041048049927,151,8,550
999,651,3754,0.6905971169471741,8427,2,3754
1000,5050,3652,0.6099430322647095,9162,8,3652
1001,2812,4479,0.8097097873687744,118,2,4479
1002,3632,1935,0.717677116394043,3564,4,1935
1003,693,263,0.8312522172927856,119,5,263
1004,5789,345,0.6792627573013306,7377,8,345
1005,2966,998,0.854820966720581,234,8,998
1006,5413,2022,0.7341997027397156,4001,3,2022
1007,326,1085,0.6909724473953247,5216,6,1085
1008,5034,1647,0.7890430688858032,1011,8,1647
1009,5981,5980,0.60978102684021,12026,4,5980
1010,5987,1775,0.8352067470550537,61,8,1775
1011,5991,2022,0.7943918704986572,601,8,2022
1012,849,5993,0.837664008140564,136,5,5993
1013,343,511,0.8120173215866089,135,7,511
1014,5030,2022,0.8473337292671204,91,2,2022
1015,1760,2022,0.683756411075592,8454,2,2022
1016,2022,1756,0.7446345686912537,1520,2,1756
1017,484,87,0.6655735373497009,5675,8,87
1018,3605,345,0.8845335245132446,14,4,345
1019,390,1980,0.6933311820030212,3526,8,1980
1020,3493,3592,0.6936978101730347,6875,2,3592
1021,1034,3041,0.6525821089744568,9399,4,3041
1022,6026,6025,0.7968732118606567,1030,5,6025
1023,6028,6027,0.6863049864768982,7622,4,6027
1024,6030,2022,0.836061954498291,154,2,2022
1025,6032,2022,0.7893738746643066,700,2,2022
1026,6041,85,0.6407769918441772,10794,8,85
1027,445,2944,0.663733720779419,9660,3,2944
1028,5386,6044,0.7475634813308716,1099,8,6044
1029,2433,3213,0.7943909168243408,240,8,3213
1030,5061,2560,0.6657061576843262,7759,8,2560
1031,983,510,0.7051671743392944,4223,2,510
1032,2188,6057,0.6665499210357666,7978,7,6057
